,Incr_rate,HousePriceIndex,FutureGrowth,FutureValue,Appreciation
12039,68.61435726210351,0.039,1.039,122292.29959034904,21292.299590349037
12040,93.68836291913215,0.04,1.04,119475.31501568004,21275.31501568004
12041,153.48837209302326,0.04,1.04,119353.64972544003,21253.64972544003
12042,46.417910447761194,0.04,1.04,119353.64972544003,21253.64972544003
12043,128.88888888888889,0.053,1.053,93342.00398729552,21242.003987295524
12044,91.78082191780823,0.04,1.04,119231.98443520004,21231.984435200036
12045,459.4444444444444,0.039,1.039,121929.05513612028,21229.05513612028
12046,28.23712948517941,0.047,1.047,103420.16490705054,21220.164907050537
12047,87.98955613577023,0.053,1.053,93212.54212323547,21212.54212323547
12048,19.800332778702163,0.053,1.053,93212.54212323547,21212.54212323547
12049,75.5671902268761,0.039,1.039,121807.97365137737,21207.973651377368
12050,126.51933701657458,0.047,1.047,103168.53433550053,21168.53433550053
12051,85.92592592592592,0.039,1.039,121565.81068189153,21165.810681891526
12052,65.05747126436782,0.053,1.053,92953.61839511538,21153.61839511538
12053,94.12997903563941,0.042,1.042,113749.52230525612,21149.52230525612
12054,84.09542743538768,0.042,1.042,113749.52230525612,21149.52230525612
12055,42.02453987730061,0.042,1.042,113749.52230525612,21149.52230525612
12056,84.15094339622642,0.04,1.04,118745.32327424003,21145.32327424003
12057,70.578231292517,0.039,1.039,121444.7291971486,21144.729197148597
12058,51.386321626617374,0.047,1.047,103042.71904972554,21142.719049725536
12059,179.4561933534743,0.042,1.042,113626.682648339,21126.682648339003
12060,101.08695652173914,0.042,1.042,113626.682648339,21126.682648339003
12061,121.98142414860682,0.053,1.053,92824.15653105533,21124.156531055327
12062,68.70588235294117,0.053,1.053,92824.15653105533,21124.156531055327
12063,130.42253521126761,0.047,1.047,102916.90376395053,21116.903763950526
12064,47.93388429752066,0.053,1.053,92694.69466699527,21094.694666995274
12065,14.92776886035313,0.053,1.053,92694.69466699527,21094.694666995274
12066,66.39511201629328,0.047,1.047,102791.08847817553,21091.08847817553
12067,110.3157894736842,0.039,1.039,120960.40325817693,21060.403258176928
12068,83.30275229357798,0.039,1.039,120960.40325817693,21060.403258176928
12069,45.535714285714285,0.047,1.047,102539.45790662552,21039.457906625525
12070,3.6284470246734397,0.053,1.053,92435.77093887518,21035.770938875183
12071,97.63948497854076,0.042,1.042,113135.32402067051,21035.32402067051
12072,177.7158774373259,0.039,1.039,120718.24028869109,21018.240288691086
12073,115.55555555555554,0.04,1.04,118015.33153280003,21015.33153280003
12074,137.31778425655975,0.047,1.047,102413.64262085053,21013.64262085053
12075,117.06666666666668,0.047,1.047,102413.64262085053,21013.64262085053
12076,31.715210355987054,0.047,1.047,102413.64262085053,21013.64262085053
12077,144.6808510638298,0.042,1.042,113012.48436375338,21012.484363753378
12078,70.7983193277311,0.047,1.047,102287.82733507553,20987.827335075533
12079,106.9767441860465,0.053,1.053,92176.84721075508,20976.847210755077
12080,57.187993680884674,0.039,1.039,120476.07731920524,20976.077319205244
12081,35.618729096989966,0.047,1.047,102036.19676352553,20936.196763525528
12082,130.69767441860463,0.039,1.039,120112.83286497649,20912.832864976488
12083,59.4488188976378,0.047,1.047,101910.38147775053,20910.381477750532
12084,71.67070217917676,0.053,1.053,91788.46161857493,20888.461618574933
12085,28.20976491862568,0.053,1.053,91788.46161857493,20888.461618574933
12086,76.55677655677655,0.04,1.04,117285.33979136003,20885.339791360035
12087,67.94425087108013,0.04,1.04,117285.33979136003,20885.339791360035
12088,70.67510548523207,0.047,1.047,101784.56619197552,20884.566191975522
12089,47.80793319415449,0.053,1.053,91658.99975451488,20858.99975451488
12090,38.551859099804304,0.053,1.053,91658.99975451488,20858.99975451488
12091,103.01507537688441,0.047,1.047,101658.75090620053,20858.750906200527
12092,75.27114967462039,0.047,1.047,101658.75090620053,20858.750906200527
12093,89.10133843212236,0.039,1.039,119749.58841074772,20849.588410747718
12094,146.03580562659846,0.04,1.04,117042.00921088003,20842.00921088003
12095,46.994535519125684,0.047,1.047,101532.93562042553,20832.93562042553
12096,82.03592814371258,0.042,1.042,112029.7671084164,20829.767108416403
12097,50.86342229199372,0.04,1.04,116920.34392064004,20820.343920640036
12098,139.16913946587536,0.047,1.047,101407.12033465052,20807.12033465052
12099,21.203007518796994,0.047,1.047,101407.12033465052,20807.12033465052
12100,66.50943396226415,0.053,1.053,91400.07602639479,20800.07602639479
12101,168.66485013623978,0.039,1.039,119386.34395651896,20786.343956518962
12102,60.367892976588635,0.04,1.04,116677.01334016003,20777.013340160032
12103,56.188925081433226,0.04,1.04,116677.01334016003,20777.013340160032
12104,23.901581722319857,0.053,1.053,91270.61416233474,20770.614162334736
12105,82.74582560296847,0.039,1.039,119265.26247177605,20765.26247177605
12106,64.54849498327759,0.039,1.039,119144.18098703312,20744.18098703312
12107,1.1494252873563218,0.053,1.053,91141.15229827468,20741.152298274683
12108,256.078431372549,0.042,1.042,111538.40848074791,20738.40848074791
12109,90.63745019920319,0.04,1.04,116433.68275968003,20733.68275968003
12110,74.45255474452554,0.04,1.04,116312.01746944003,20712.017469440034
12111,108.05084745762711,0.039,1.039,118902.01801754729,20702.018017547292
12112,110.8108108108108,0.053,1.053,90882.22857015459,20682.22857015459
12113,75.49194991055455,0.039,1.039,118780.93653280436,20680.936532804364
12114,159.2233009708738,0.047,1.047,100778.04390577553,20678.04390577553
12115,86.27906976744187,0.047,1.047,100778.04390577553,20678.04390577553
12116,94.44444444444444,0.039,1.039,118659.85504806145,20659.85504806145
12117,92.34042553191489,0.042,1.042,111047.04985307941,20647.049853079414
12118,166.7574931880109,0.039,1.039,118538.77356331852,20638.773563318522
12119,98.26302729528535,0.047,1.047,100526.41333422552,20626.413334225523
12120,112.02672605790647,0.04,1.04,115825.35630848003,20625.356308480026
12121,65.2027027027027,0.039,1.039,118417.69207857561,20617.69207857561
12122,80.4,0.042,1.042,110801.37053924517,20601.370539245167
12123,60.69078947368421,0.039,1.039,118296.61059383268,20596.61059383268
12124,43.6764705882353,0.039,1.039,118296.61059383268,20596.61059383268
12125,78.06324110671937,0.042,1.042,110678.53088232804,20578.530882328036
12126,58.34797891036907,0.042,1.042,110678.53088232804,20578.530882328036
12127,22.919508867667123,0.042,1.042,110678.53088232804,20578.530882328036
12128,148.34605597964378,0.039,1.039,118175.52910908977,20575.529109089766
12129,71.67487684729063,0.053,1.053,90234.91924985434,20534.91924985434
12130,197.85932721712538,0.039,1.039,117933.36613960392,20533.366139603924
12131,40.50445103857567,0.04,1.04,115217.02985728004,20517.02985728004
12132,114.31718061674007,0.039,1.039,117812.28465486101,20512.28465486101
12133,50.924369747899156,0.042,1.042,110310.01191157667,20510.011911576672
12134,100.5763688760807,0.053,1.053,90105.45738579429,20505.45738579429
12135,157.06521739130434,0.04,1.04,115095.36456704003,20495.36456704003
12136,81.92307692307692,0.04,1.04,115095.36456704003,20495.36456704003
12137,117.9372197309417,0.039,1.039,117691.20317011808,20491.203170118082
12138,116.2471395881007,0.04,1.04,114973.69927680003,20473.699276800035
12139,72.26277372262774,0.04,1.04,114852.03398656004,20452.03398656004
12140,55.5992141453831,0.047,1.047,99645.70633380051,20445.70633380051
12141,138.25301204819277,0.047,1.047,99519.89104802551,20419.891048025514
12142,45.137614678899084,0.047,1.047,99519.89104802551,20419.891048025514
12143,33.6322869955157,0.042,1.042,109818.65328390818,20418.653283908177
12144,51.310043668122276,0.053,1.053,89717.07179361414,20417.071793614145
12145,20.3125,0.053,1.053,89717.07179361414,20417.071793614145
12146,190.74074074074073,0.04,1.04,114608.70340608004,20408.703406080036
12147,128.30188679245282,0.039,1.039,117206.87723114641,20406.877231146413
12148,53.43642611683849,0.042,1.042,109695.81362699106,20395.81362699106
12149,109.54907161803713,0.047,1.047,99394.07576225052,20394.07576225052
12150,85.94059405940594,0.04,1.04,114243.70753536004,20343.707535360038
12151,138.06646525679758,0.047,1.047,99142.44519070051,20342.445190700513
12152,87.17339667458432,0.047,1.047,99142.44519070051,20342.445190700513
12153,49.52561669829222,0.047,1.047,99142.44519070051,20342.445190700513
12154,44.65408805031446,0.053,1.053,89328.686201434,20328.686201434
12155,114.97584541062803,0.042,1.042,109327.29465623968,20327.294656239683
12156,90.89108910891089,0.039,1.039,116722.55129217473,20322.55129217473
12157,67.79964221824687,0.04,1.04,114122.04224512003,20322.04224512003
12158,137.7643504531722,0.047,1.047,99016.62990492552,20316.629904925518
12159,50.76628352490421,0.047,1.047,99016.62990492552,20316.629904925518
12160,72.74725274725274,0.047,1.047,98890.81461915051,20290.814619150507
12161,116.66666666666667,0.039,1.039,116480.38832268889,20280.388322688887
12162,68.95306859205776,0.04,1.04,113878.71166464004,20278.71166464004
12163,39.91031390134529,0.04,1.04,113878.71166464004,20278.71166464004
12164,4.084720121028744,0.053,1.053,89069.7624733139,20269.762473313895
12165,95.27363184079603,0.047,1.047,98764.99933337551,20264.999333375512
12166,69.18103448275862,0.047,1.047,98764.99933337551,20264.999333375512
12167,68.09421841541756,0.047,1.047,98764.99933337551,20264.999333375512
12168,54.63510848126233,0.047,1.047,98639.18404760052,20239.184047600516
12169,89.58837772397095,0.047,1.047,98513.3687618255,20213.368761825506
12170,81.9628647214854,0.053,1.053,88810.8387451938,20210.838745193803
12171,79.11227154046998,0.053,1.053,88810.8387451938,20210.838745193803
12172,66.42857142857143,0.04,1.04,113392.05050368003,20192.05050368003
12173,175.3894080996885,0.042,1.042,108590.25671473694,20190.25671473694
12174,141.35802469135803,0.047,1.047,98387.55347605051,20187.55347605051
12175,155.76923076923077,0.04,1.04,113270.38521344004,20170.385213440037
12176,66.91871455576559,0.042,1.042,108467.41705781982,20167.417057819825
12177,94.76309226932669,0.047,1.047,98261.73819027552,20161.738190275515
12178,81.06060606060606,0.039,1.039,115753.89941423137,20153.899414231375
12179,30.24523160762943,0.039,1.039,115753.89941423137,20153.899414231375
12180,58.333333333333336,0.053,1.053,88551.9150170737,20151.915017073698
12181,67.68060836501901,0.042,1.042,108344.5774009027,20144.577400902694
12182,59.50920245398773,0.047,1.047,98135.9229045005,20135.922904500505
12183,43.38235294117647,0.047,1.047,98135.9229045005,20135.922904500505
12184,94.48123620309052,0.042,1.042,108221.73774398558,20121.737743985577
12185,70.40618955512572,0.042,1.042,108221.73774398558,20121.737743985577
12186,46.34551495016611,0.042,1.042,108221.73774398558,20121.737743985577
12187,62.807017543859644,0.04,1.04,112905.38934272004,20105.38934272004
12188,41.24809741248097,0.04,1.04,112905.38934272004,20105.38934272004
12189,105.60747663551402,0.042,1.042,108098.89808706845,20098.898087068446
12190,85.40856031128405,0.039,1.039,115390.6549600026,20090.654960002605
12191,48.08306709265175,0.04,1.04,112783.72405248003,20083.72405248003
12192,37.333333333333336,0.04,1.04,112783.72405248003,20083.72405248003
12193,14.155844155844155,0.042,1.042,107976.05843015133,20076.05843015133
12194,61.186440677966104,0.039,1.039,115148.49199051678,20048.491990516777
12195,99.78401727861771,0.04,1.04,112540.39347200003,20040.393472000025
12196,78.94736842105263,0.053,1.053,88034.0675608335,20034.0675608335
12197,158.66666666666666,0.047,1.047,97632.66176140051,20032.661761400508
12198,87.43961352657004,0.047,1.047,97632.66176140051,20032.661761400508
12199,148.04177545691905,0.039,1.039,115027.41050577385,20027.41050577385
12200,78.57142857142857,0.039,1.039,115027.41050577385,20027.41050577385
12201,62.95025728987993,0.039,1.039,115027.41050577385,20027.41050577385
12202,61.839863713798984,0.039,1.039,115027.41050577385,20027.41050577385
12203,25.0,0.047,1.047,97506.8464756255,20006.846475625498
12204,86.44400785854617,0.039,1.039,114906.32902103094,20006.329021030935
12205,242.23826714801442,0.039,1.039,114785.247536288,19985.247536288007
12206,46.590909090909086,0.047,1.047,97381.0311898505,19981.031189850502
12207,27.51235584843493,0.047,1.047,97381.0311898505,19981.031189850502
12208,188.125,0.04,1.04,112175.39760128003,19975.397601280027
12209,156.63956639566396,0.039,1.039,114664.1660515451,19964.166051545093
12210,75.85513078470825,0.042,1.042,107361.86014556572,19961.86014556572
12211,105.58510638297874,0.047,1.047,97255.2159040755,19955.215904075507
12212,77.29357798165137,0.047,1.047,97255.2159040755,19955.215904075507
12213,92.04545454545455,0.053,1.053,87516.2201045933,19916.220104593303
12214,128.8713910761155,0.042,1.042,107116.18083173147,19916.18083173147
12215,41.78861788617886,0.042,1.042,107116.18083173147,19916.18083173147
12216,62.65822784810127,0.047,1.047,97003.5853325255,19903.5853325255
12217,76.44859813084112,0.039,1.039,114300.92159731634,19900.921597316337
12218,66.19718309859155,0.039,1.039,114300.92159731634,19900.921597316337
12219,58.076225045372055,0.042,1.042,106993.34117481434,19893.34117481434
12220,9.155766944114148,0.04,1.04,111688.73644032003,19888.736440320034
12221,50.0,0.039,1.039,114058.7586278305,19858.758627830495
12222,59.44954128440367,0.042,1.042,106747.6618609801,19847.661860980093
12223,124.50980392156863,0.04,1.04,111445.40585984003,19845.40585984003
12224,104.46428571428572,0.04,1.04,111445.40585984003,19845.40585984003
12225,171.96531791907515,0.039,1.039,113937.67714308757,19837.677143087567
12226,117.09677419354838,0.053,1.053,87127.83451241316,19827.83451241316
12227,157.71812080536913,0.047,1.047,96626.1394752005,19826.1394752005
12228,60.0,0.047,1.047,96626.1394752005,19826.1394752005
12229,133.83084577114428,0.039,1.039,113816.59565834465,19816.595658344653
12230,18.12191103789127,0.05,1.05,91509.38803125003,19809.388031250026
12231,66.01731601731602,0.047,1.047,96500.3241894255,19800.324189425504
12232,71.03825136612022,0.039,1.039,113695.51417360174,19795.51417360174
12233,154.03899721448468,0.04,1.04,110958.74469888004,19758.744698880037
12234,121.73913043478262,0.047,1.047,96248.6936178755,19748.6936178755
12235,78.51239669421489,0.042,1.042,106133.46357639448,19733.463576394483
12236,144.87179487179486,0.047,1.047,96122.8783321005,19722.878332100503
12237,38.51851851851852,0.039,1.039,113211.18823463006,19711.188234630055
12238,48.008849557522126,0.053,1.053,86609.98705617296,19709.987056172962
12239,57.8125,0.04,1.04,110593.74882816004,19693.748828160038
12240,66.48841354723707,0.039,1.039,113090.10674988713,19690.106749887127
12241,100.46511627906978,0.042,1.042,105887.78426256024,19687.784262560235
12242,52.705410821643284,0.047,1.047,95871.2477605505,19671.247760550497
12243,135.0125944584383,0.039,1.039,112969.02526514421,19669.025265144213
12244,42.50764525993883,0.039,1.039,112847.9437804013,19647.9437804013
12245,70.24608501118567,0.047,1.047,95745.4324747755,19645.4324747755
12246,66.84587813620072,0.039,1.039,112726.86229565837,19626.86229565837
12247,400.0,0.047,1.047,95619.61718900049,19619.61718900049
12248,300.86206896551727,0.039,1.039,112605.78081091546,19605.780810915458
12249,70.57654075546719,0.042,1.042,105396.42563489174,19596.42563489174
12250,80.43912175648703,0.04,1.04,109985.42237696004,19585.422376960036
12251,75.25562372188139,0.042,1.042,105273.58597797462,19573.585977974624
12252,137.6315789473684,0.04,1.04,109863.75708672003,19563.757086720027
12253,68.42105263157895,0.039,1.039,112363.61784142962,19563.617841429616
12254,77.22567287784679,0.042,1.042,105150.7463210575,19550.746321057493
12255,113.59447004608295,0.039,1.039,112242.53635668669,19542.536356686687
12256,93.125,0.039,1.039,112242.53635668669,19542.536356686687
